Suburb,SAL,Population,Land Area (km2),Private Resid. Area (MU+R) (km2),No of private dwelling,% of occupied Pvt Dwelling,Household Size,Med. Age,Med. Household Income/week,Avg Rent/week,Household with non-english,% using public transport,In Labour Force,Bedrooms/dwelling,Inner Sydney? (1=yes),Average Motor Vehicle per household,Avg Rent/Income,Pop/#dwellings,Bedroom/household size,Land Area per dwelling (in m2? Km2 too small)
Pyrmont,SAL13297,13962,0.93,0.45,6510,0.86,2.1,37,2422,580,0.59,7%,0.67,2,1,0.9,0.24,2.14,0.95,142.86
Crows Nest,SAL11132,4974,0.76,0.6,2762,0.89,2,36,2614,550,0.59,6%,0.77,2,1,1.1,0.21,1.8,1,275.16
Burwood,SAL10716,15942,7.2,2.26,6717,0.89,2.5,31,1662,500,0.75,22%,0.56,2.4,1,1,0.30,2.37,0.96,1071.91
Campsie,SAL10781,26132,3.37,2.66,9973,0.91,2.6,25,1497,400,0.71,15%,0.48,2.4,0,1.3,0.27,2.62,0.92,338.21
North Ryde,SAL13015,14043,5.36,2.8,5519,0.94,2.6,37,2383,520,0.50,5%,0.64,3,0,1.6,0.22,2.54,1.15,971.19
Tallawong,SAL13747,6570,4.12,2.87,2205,0.92,3.2,30,2759,575,0.62,6%,0.74,3.9,0,1.8,0.21,2.98,1.22,1868.48
Rouse Hill,SAL13444,11349,6.37,2.48,4159,0.92,3,34,2643,500,0.42,4%,0.73,3.4,0,1.9,0.19,2.73,1.13,1531.62
Kellyville,SAL12096,27011,27,21,8555,0.96,3.3,38,3044,630,0.48,3%,0.69,4,0,2.2,0.21,3.16,1.21,3156.05
Bella Vista,SAL10263,8384,4.67,2.79,2649,0.93,3.4,40,3518,740,0.63,3%,0.67,4.3,0,2.3,0.21,3.16,1.26,1762.93
Norwest,SAL13036,4688,2.71,1.08,2040,0.90,2.5,37,2207,579,0.43,5%,0.62,2.7,0,1.5,0.26,2.3,1.08,1328.43
Castle Hill,SAL10846,40874,18.9,12.8,14345,0.94,3,42,2551,560,0.46,4%,0.61,3.6,0,2,0.22,2.85,1.2,1317.53
Cherrybrook,SAL10897,19082,8.26,5.7,6210,0.97,3.1,43,2924,695,0.53,4%,0.62,3.8,0,2,0.24,3.07,1.23,1330.11
Epping,SAL11431,29551,6.84,5.81,11515,0.92,2.8,36,2243,500,0.70,8%,0.64,2.9,0,1.5,0.22,2.57,1.04,594.01
Macquarie Park,SAL12446,11071,6.8,3.8,6142,0.82,2,31,1886,460,0.68,10%,0.69,1.8,0,0.9,0.24,1.8,0.9,1107.13
Chatswood,SAL10891,25553,2.9,1.62,11129,0.88,2.5,37,2158,577,0.67,10%,0.61,2.5,1,1.1,0.27,2.3,1,260.58
Barangaroo,SAL10192,220,0.22,0.09,239,0.49,1.8,40,4591,1246,0.51,3%,0.61,1.9,1,1,0.27,0.92,1.06,920.5
Waterloo,SAL14201,16379,1.13,0.23,10105,0.86,1.8,33,2028,530,0.45,9%,0.64,1.8,1,0.8,0.26,1.62,1,111.83
Sydenham,SAL13729,1100,0.27,0.18,477,0.89,2.5,36,2245,580,0.39,13%,0.68,2.6,1,1.2,0.26,2.31,1.04,566.04
Bankstown,SAL10181,34933,6.5,1.8,13033,0.90,2.9,34,1331,400,0.84,8%,0.46,2.6,0,1.5,0.30,2.68,0.9,498.73
Belmore,SAL10279,13781,2.8,2.38,5611,0.91,2.6,38,1456,380,0.73,8%,0.48,2.7,0,1.5,0.26,2.46,1.04,499.02
Canterbury,SAL10796,9430,2,1.66,4239,0.90,2.5,34,1882,470,0.63,10%,0.59,2.4,0,1.3,0.25,2.22,0.96,471.81
Dulwich Hill,SAL11306,14046,2.08,1.62,6893,0.91,2.2,38,2095,470,0.32,7%,0.68,2.3,0,1.2,0.22,2.04,1.05,301.76
Hurlstone Park,SAL11970,5001,1.09,0.54,2176,0.92,2.5,42,2121,460,0.43,6%,0.62,2.8,0,1.4,0.22,2.3,1.12,500.92
Lakemba,SAL12266,17092,2.18,1.84,5861,0.91,3.1,32,1227,350,0.85,12%,0.43,2.4,0,1.4,0.29,2.92,0.77,371.95
Marrickville,SAL12514,26570,5.8,3.74,12127,0.91,2.3,37,2170,480,0.38,8%,0.66,2.4,0,1.2,0.22,2.19,1.04,478.27
Punchbowl,SAL13286,21384,4.5,2.5,6987,0.92,3.3,33,1389,380,0.82,6%,0.43,3,0,1.8,0.27,3.06,0.91,644.05
Wiley Park,SAL14310,10016,1.4,1.19,3639,0.90,3,31,1246,350,0.85,10%,0.45,2.5,0,1.5,0.28,2.75,0.83,384.72
Five Dock,SAL11533,9823,2.76,2.2,4252,0.93,2.5,41,2328,570,0.41,4%,0.64,2.7,1,1.6,0.24,2.31,1.08,649.11
Sydney Olympic Park,SAL13731,4848,6.63,2.2,3061,0.78,2,31,1975,520,0.74,7%,0.70,1.8,0,1.1,0.26,1.58,0.9,2165.96
Parramatta,SAL13167,30211,5.3,2.66,14220,0.87,2.4,32,2092,440,0.75,13%,0.68,2.1,0,1,0.21,2.12,0.88,372.71
Westmead,SAL14278,16555,2.9,1.88,7210,0.85,2.6,33,2144,410,0.75,11%,0.65,2.3,0,1.1,0.19,2.3,0.88,402.22
