DATE,aeq,ileh,ileuh,alp,ilp,ili,afi,ifi,cash
1/31/2018,-0.0039111337633198 ,0.0417547561630276 ,0.0211098090739792 ,-0.0324572404703426 ,-0.0255224191654509 ,-0.0181387613757731 ,-0.0026766029643556 ,-0.0068505180717161 ,0.0015585023557638 
2/28/2018,0.0033813643055278 ,-0.0372401465463819 ,-0.0044756178975188 ,-0.0315096581871535 ,-0.0636540989421411 ,-0.0431531296775484 ,0.0029320187958368 ,-0.0023079648630388 ,0.0013378541122033 
3/30/2018,-0.0372557836116568 ,-0.0219491098357439 ,-0.0047701897049448 ,0.0011225483870383 ,0.0330631458733741 ,0.0185375183665197 ,0.0084230002366694 ,0.0083564258499034 ,0.0013828717774902 
4/30/2018,0.0377846341455352 ,0.0187987650618875 ,0.0257943783537193 ,0.0427644590429710 ,0.0223845987920621 ,0.0270670239953241 ,-0.0034669803716892 ,-0.0038326572901635 ,0.0016406188728075 
5/31/2018,0.0119337056594053 ,0.0093061801329653 ,-0.0010322480958452 ,0.0297564122206513 ,0.0285720313727971 ,0.0137126459049741 ,0.0068598284138768 ,0.0036833492628958 ,0.0017266834115643 
6/29/2018,0.0318760853139624 ,-0.0003380630761957 ,0.0182953560318611 ,0.0227091454963602 ,0.0275168198227767 ,0.0257822158252756 ,0.0047719987921784 ,0.0016605915036623 ,0.0015139117331264 
7/31/2018,0.0130580573636661 ,0.0304828775584007 ,0.0241515336347569 ,0.0095467001600900 ,0.0102258776088715 ,0.0259114568171497 ,0.0015950994891354 ,0.0001784082404441 ,0.0019028605779290 
8/31/2018,0.0140327462447385 ,0.0123222665951017 ,0.0368110233463581 ,0.0260810008357628 ,0.0188614930121576 ,-0.0021281606732932 ,0.0081111510427478 ,0.0029265459495180 ,0.0016742119765731 
9/28/2018,-0.0119363579735031 ,0.0062169878842737 ,0.0044180904681450 ,-0.0154772648746044 ,-0.0223088522650684 ,0.0031649259100228 ,-0.0042489122053214 ,-0.0037970288626094 ,0.0015781226953362 
10/31/2018,-0.0615605101990448 ,-0.0698168262953311 ,-0.0554998793345671 ,-0.0311653780970451 ,-0.0261505653640151 ,-0.0176909121832304 ,0.0048438493126992 ,-0.0022712095387713 ,0.0016808198727101 
11/30/2018,-0.0217621417629308 ,0.0140278708702175 ,-0.0148512192320246 ,-0.0027059127896312 ,0.0333711876231750 ,0.0356208103561215 ,0.0024284745191889 ,0.0044911519013637 ,0.0015455455518958 
12/31/2018,-0.0022661587024544 ,-0.0765126929235231 ,-0.0364211826423818 ,0.0173094236420568 ,-0.0670609107037257 ,-0.0552436309326437 ,0.0150335474568375 ,0.0143268253614068 ,0.0015223426054964 
1/31/2019,0.0386776612838733 ,0.0709549627432720 ,0.0420304355184020 ,0.0595852551091718 ,0.1015783468559840 ,0.0689117169089561 ,0.0063997906783793 ,0.0096512191791978 ,0.0018030449808566 
2/28/2019,0.0600841433096924 ,0.0314448628916932 ,0.0523712024763223 ,0.0179738285523292 ,0.0025894064504992 ,0.0376412027967397 ,0.0093746649972473 ,0.0006849470349757 ,0.0017300902078197 
3/29/2019,0.0073312879056808 ,0.0163847730810927 ,0.0145779524575160 ,0.0604436001349280 ,0.0352684592647861 ,0.0311037482981620 ,0.0182159519655343 ,0.0174014649116705 ,0.0016538733566831 
4/30/2019,0.0246161201132740 ,0.0371211203318897 ,0.0440234682089693 ,-0.0229285121995659 ,-0.0055115127323797 ,0.0118913454421665 ,0.0028433806436847 ,-0.0000147796793204 ,0.0016368230051715 
5/31/2019,0.0174569279964982 ,-0.0603001027835792 ,-0.0454280910397431 ,0.0230375297567555 ,0.0019232287945443 ,-0.0094094379823229 ,0.0170095899774443 ,0.0137807766737741 ,0.0015095724072949 
6/28/2019,0.0364383458104147 ,0.0573042360468443 ,0.0524209327546130 ,0.0416358130700252 ,0.0046411995715816 ,0.0229546156221054 ,0.0104048220563044 ,0.0129043482317632 ,0.0013243746694702 
7/31/2019,0.0296958454439367 ,0.0087181160909966 ,0.0211828531579623 ,0.0261112405452943 ,0.0133146881547734 ,0.0019567305999468 ,0.0094920696658343 ,0.0068934083701560 ,0.0011982295082089 
8/30/2019,-0.0227181016843251 ,-0.0210616462939984 ,-0.0006095072111069 ,0.0132321570328877 ,0.0277414682801747 ,0.0139916662483055 ,0.0151181200166808 ,0.0220329178654373 ,0.0008358949096161 
9/30/2019,0.0190790512979195 ,0.0220365132445228 ,0.0201062938158609 ,-0.0273132313650906 ,0.0289514034761182 ,0.0195319269025680 ,-0.0048745324761218 ,-0.0055545246951166 ,0.0008455166364596 
10/31/2019,-0.0037904963398543 ,0.0196839863357381 ,0.0060665216278895 ,0.0137084753026819 ,0.0173825407968577 ,-0.0026296364642923 ,-0.0049000481341628 ,-0.0028091836677285 ,0.0008073855433759 
11/29/2019,0.0318125696202389 ,0.0286426938694535 ,0.0439408634487264 ,0.0226457630412542 ,-0.0096730631648908 ,-0.0039901548589082 ,0.0082196150525313 ,-0.0020075110060498 ,0.0008221132148580 
12/31/2019,-0.0202479970489304 ,0.0270279589181164 ,-0.0033051731476121 ,-0.0423680695081223 ,-0.0034026109481999 ,0.0295999726243028 ,-0.0164311287522421 ,-0.0028331280956424 ,0.0007219528114022 
1/31/2020,0.0488751881315097 ,-0.0077956595645876 ,0.0383167315334807 ,0.0629828456967865 ,0.0146648823463813 ,0.0416801192691916 ,0.0232796098047245 ,0.0181270337993356 ,0.0008154965260998 
2/28/2020,-0.0776436124169747 ,-0.0790252293640566 ,-0.0447376753788723 ,-0.0468820732124473 ,-0.0817505844158590 ,-0.0844460549375669 ,0.0085968594641610 ,0.0121219545468467 ,0.0007539456312557 
3/31/2020,-0.2082914714574970 ,-0.1338297382141370 ,-0.0860243120070635 ,-0.3515843685371550 ,-0.2313209527580080 ,-0.1193025252965260 ,-0.0021382051887857 ,-0.0172013669401830 ,0.0009934479822220 
4/30/2020,0.0902231487595235 ,0.0980342657798110 ,0.0345562912356345 ,0.1368889777699390 ,0.0576976056152454 ,0.0564686396820866 ,-0.0006926745001626 ,0.0150254093152871 ,0.0004747097952060 
5/29/2020,0.0458292813728696 ,0.0423386032392186 ,0.0294264306222263 ,0.0705053106826081 ,0.0058094763544121 ,0.0443355288855121 ,0.0028538423919140 ,0.0026820937611449 ,0.0000890347707228 
6/30/2020,0.0243283792687041 ,0.0278944166813944 ,-0.0055637355733653 ,-0.0121627575041192 ,0.0223211772521026 ,-0.0303157614292522 ,0.0030939979278728 ,0.0048172382878315 ,0.0000749928592727 
7/31/2020,0.0060253923236464 ,0.0385457311957651 ,0.0111212393528055 ,0.0062683504513257 ,0.0213602497811112 ,0.0274196616330802 ,0.0037206823530522 ,0.0103071809978570 ,0.0000908702261833 
8/31/2020,0.0304929778724168 ,0.0564018829533031 ,0.0293262961643359 ,0.0794749726932433 ,0.0146917693742654 ,0.0034867306243460 ,-0.0042202820318966 ,-0.0071246231128552 ,0.0000929392138105 
9/30/2020,-0.0359477797893392 ,-0.0277887075031518 ,-0.0006081831171200 ,-0.0114543395944308 ,-0.0239369191776964 ,-0.0005509161864301 ,0.0107548192082607 ,0.0036506274913895 ,0.0000716699115222 
10/30/2020,0.0188754286021113 ,-0.0258646479900919 ,-0.0044931365766475 ,-0.0027765687521969 ,-0.0339579091770189 ,-0.0085785193465353 ,0.0027858890615409 ,-0.0000154048159078 ,0.0001113598909235 
11/30/2020,0.1022812680486130 ,0.1104068252403720 ,0.0700725848167465 ,0.1287535703270080 ,0.1106728276794770 ,0.0517923547574595 ,-0.0010873489031491 ,0.0053038692056608 ,0.0000702276290001 
12/31/2020,0.0131963855662813 ,0.0377821317185858 ,-0.0008551026483513 ,0.0060228147430010 ,0.0306139015728057 ,0.0026897714923559 ,-0.0027212380822327 ,0.0025617751064329 ,0.0000256500209608 
1/29/2021,0.0033173747088862 ,-0.0019939492190676 ,0.0011790264237854 ,-0.0407026989957802 ,-0.0047702501796842 ,-0.0110906772595754 ,-0.0041928174482669 ,-0.0057182468718223 ,0.0000123601637576 
2/26/2021,0.0147604291109207 ,0.0242975164677073 ,0.0140576721173293 ,-0.0248135702586736 ,0.0346211263077187 ,-0.0114803730253386 ,-0.0358088564908779 ,-0.0155877414051753 ,-0.0000045597564968 
3/31/2021,0.0229636627609318 ,0.0355787656434265 ,0.0443096775321807 ,0.0629809200773368 ,0.0394482458707797 ,0.0855184402019731 ,0.0080035908981131 ,-0.0041621081890927 ,0.0000202678940886 
4/30/2021,0.0369739841874224 ,0.0369800330870309 ,0.0292531549187427 ,0.0308409188601824 ,0.0664611797861181 ,0.0278108176168992 ,0.0056216131231941 ,0.0024278203117794 ,0.0000288946332443 
5/31/2021,0.0230814504798549 ,0.0104659906182847 ,0.0133821095634798 ,0.0177614711033276 ,0.0129915241203697 ,-0.0011585091405988 ,0.0026500355130690 ,0.0020915920392517 ,0.0000393576014228 
6/30/2021,0.0225366324558494 ,0.0219813354069174 ,0.0452891815616179 ,0.0555647520106108 ,0.0190944803946571 ,-0.0031153066587439 ,0.0068813637601366 ,0.0048668279759965 ,0.0000261468385614 
7/30/2021,0.0110583282989474 ,0.0071334340018834 ,0.0288949463183117 ,0.0046886961375394 ,0.0475310717450077 ,0.0177246179202666 ,0.0176067387909014 ,0.0125376380442381 ,0.0000299316774157 
8/31/2021,0.0260895711361933 ,0.0263008562957374 ,0.0312554887440073 ,0.0637527603848069 ,0.0152564835269142 ,0.0208873455728782 ,0.0009121672150763 ,-0.0021723336567318 ,0.0000152558086917 
9/30/2021,-0.0188696600601050 ,-0.0364201992938338 ,-0.0300236520513409 ,-0.0194276879635826 ,-0.0587483260640614 ,-0.0440503388484260 ,-0.0151491152159104 ,-0.0097294002087519 ,0.0000055012296352 
10/29/2021,0.0009958493751878 ,0.0486218626136274 ,0.0111334165492774 ,0.0060432726320172 ,0.0616066269506481 ,0.0593359863073424 ,-0.0355491353324385 ,-0.0026195106045427 ,-0.0000105822990936 
11/30/2021,-0.0053158029762824 ,-0.0178985196324473 ,0.0347291375416092 ,0.0395506074539627 ,-0.0092914687044884 ,-0.0256545055510644 ,0.0208126029961810 ,0.0074011463443449 ,0.0000554681505029 
12/31/2021,0.0265067440260216 ,0.0367161875845279 ,0.0142088598990187 ,0.0524308153804121 ,0.0640397210400485 ,0.0686737095457692 ,0.0009151459985839 ,-0.0044051541940322 ,0.0000362854484557 
1/31/2022,-0.0645433282272132 ,-0.0470275721938636 ,-0.0179576884450822 ,-0.0944707768154662 ,-0.0606161964234482 ,-0.0333482091131525 ,-0.0101985757330713 ,-0.0163746577199837 ,0.0000502105795261 
2/28/2022,0.0208689325493594 ,-0.0268204039125771 ,-0.0554406729482750 ,0.0154507391611265 ,-0.0291886999190129 ,-0.0083560554165119 ,-0.0121004644122833 ,-0.0129825163952307 ,0.0000508830112602 
3/31/2022,0.0689729211319583 ,0.0222379256766443 ,-0.0140502655850108 ,0.0144377881905449 ,0.0508621098586894 ,0.0814640936124140 ,-0.0374748032036959 ,-0.0212807377723691 ,0.0000338146292951 
4/29/2022,-0.0083640566429225 ,-0.0701567002014353 ,-0.0281119586174285 ,0.0068804802715525 ,-0.0451459933830757 ,-0.0412587707317695 ,-0.0148763342219286 ,-0.0288263166138327 ,-0.0001597485516064 
5/31/2022,-0.0275959948657327 ,-0.0018196000048749 ,-0.0076180101795980 ,-0.0855124058805727 ,-0.0499641570341667 ,0.0149062310849433 ,-0.0088581547313481 ,-0.0019353268387089 ,0.0003485511281942 
6/30/2022,-0.0896636364358472 ,-0.0768308228034340 ,-0.0438147617405723 ,-0.1039088977490510 ,-0.0844086568097672 ,-0.0514090191856749 ,-0.0147974865834392 ,-0.0164123855239183 ,0.0005025028597954 
7/29/2022,0.0595449319588444 ,0.0702835140599762 ,0.0544942593602937 ,0.1178211996703570 ,0.0813937852940583 ,0.0606427350648262 ,0.0335661295577157 ,0.0248904825219538 ,0.0012271434614588 
8/31/2022,0.0117765793174349 ,-0.0303732427783380 ,-0.0199408137967058 ,-0.0363495061550335 ,-0.0594303143474219 ,-0.0174247741029916 ,-0.0254383076381666 ,-0.0271885381161333 ,0.0015478128571826 
9/30/2022,-0.0629470185762927 ,-0.0900805833916394 ,-0.0352041410585898 ,-0.1356409595962260 ,-0.1231884024592080 ,-0.1157881205201050 ,-0.0136247286582762 ,-0.0349707228602284 ,0.0014588127817814 
10/31/2022,0.0596362335215108 ,0.0609905724462196 ,0.0664237536335044 ,0.0987357594456149 ,0.0325010454382120 ,0.0299463760724434 ,0.0092673858966619 ,-0.0038307180661059 ,0.0024245851278708 
11/30/2022,0.0649067280751241 ,0.0606405933072085 ,0.0282939810050282 ,0.0580715210495981 ,0.0496210899299574 ,0.0663275564776415 ,0.0154862768085324 ,0.0236727133806669 ,0.0024910750537366 
12/30/2022,-0.0329297631658161 ,-0.0484185286564768 ,-0.0515237516531437 ,-0.0403810049218564 ,-0.0381516681871814 ,-0.0278968532160585 ,-0.0205953406885587 ,-0.0130654929534784 ,0.0024965839839015 
1/31/2023,0.0628742265983633 ,0.0623722493241945 ,0.0307939446196395 ,0.0807388841393522 ,0.0858212020491940 ,0.0071987114523244 ,0.0275527980814301 ,0.0210037602472124 ,0.0026583471133790 
2/28/2023,-0.0254893621539815 ,-0.0200043090844735 ,0.0159838241165147 ,-0.0036047002923247 ,-0.0404942071895737 ,-0.0459186645637086 ,-0.0132328010251680 ,-0.0179739676467768 ,0.0024019062565628 
3/31/2023,-0.0023609425051318 ,0.0250911051876643 ,0.0390463857551846 ,-0.0683622895998764 ,-0.0388745944465971 ,0.0226569201379279 ,0.0315799331978313 ,0.0211132559161931 ,0.0028394372144276 
4/28/2023,0.0184750047367386 ,0.0136345280996715 ,0.0285368492455511 ,0.0515562251649795 ,0.0172824245523369 ,0.0170234067665886 ,0.0019296515755169 ,0.0040808293128407 ,0.0030449690553149 
5/31/2023,-0.0253122847093292 ,-0.0028509705904490 ,0.0112955745680769 ,-0.0181240845247672 ,-0.0386619513440450 ,-0.0515618993168846 ,-0.0120524003256335 ,-0.0054402203506422 ,0.0029480773357509 
6/30/2023,0.0173162559659410 ,0.0534603043728012 ,0.0289563394168733 ,-0.0009369603198158 ,0.0308213608581891 ,0.0282068462021525 ,-0.0195413475260823 ,-0.0016438134150119 ,0.0030102202793516 
7/31/2023,0.0289447362267481 ,0.0310412755706309 ,0.0240500990699184 ,0.0389215158553733 ,0.0318898667769036 ,0.0163405967442352 ,0.0051907678852932 ,-0.0004281747336322 ,0.0037329703504041 
8/31/2023,-0.0076376975712518 ,-0.0216577411012032 ,0.0118678722302574 ,0.0217671795419885 ,-0.0287928857235477 ,-0.0482924137211596 ,0.0073956814935416 ,-0.0026653282387380 ,0.0036535232226800 
9/29/2023,-0.0297460000000000 ,-0.0368540000000000 ,-0.0395910000000000 ,-0.0948340000000000 ,-0.0622700000000000 ,-0.0511330000000000 ,-0.0154910000000000 ,-0.0187390000000000 ,0.0033630000000000 
10/31/2023,-0.0395130000000000 ,-0.0289110000000000 ,-0.0109190000000000 ,-0.0606670000000000 ,-0.0474250000000000 ,0.0025420000000000 ,-0.0188400000000000 ,-0.0084140000000000 ,0.0033360000000000 
11/30/2023,0.0481970000000000 ,0.0723130000000000 ,0.0413690000000000 ,0.0985080000000000 ,0.0860540000000000 ,0.0604970000000000 ,0.0288810000000000 ,0.0310170000000000 ,0.0034870000000000 
12/29/2023,0.0673090000000000 ,0.0370220000000000 ,0.0172500000000000 ,0.1023330000000000 ,0.0799050000000000 ,0.0269160000000000 ,0.0261680000000000 ,0.0292800000000000 ,0.0036770000000000 
1/31/2024,0.0108840000000000 ,0.0118220000000000 ,0.0373460000000000 ,0.0119970000000000 ,-0.0408640000000000 ,-0.0217860000000000 ,0.0020600000000000 ,-0.0031380000000000 ,0.0036830000000000 
